,Cosine
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
11,0.44416871680265174
12,0.4401655464671099
13,0.4178755818255046
0,0.4457908210677545
1,0.4562913539887366
2,0.4630064374594389
3,0.4931931178021489
4,0.47137025295599677
5,0.4648960428043421
6,0.45578776459055353
7,0.4516096507008199
8,0.42771515752709227
9,0.41021088457607113
10,0.4209389172850422
11,0.4202788687319625
12,0.43782450824964897
13,0.38973528049238476
0,0.4777110276465666
1,0.46890992630824196
2,0.47910337879117654
3,0.4849228836794355
4,0.47211230873893584
5,0.4705731951322784
6,0.4701336518350148
7,0.45197481888572244
8,0.4343059154206735
9,0.44219720870796114
10,0.44027006438221455
